date,avg
2014-02-10,66.89333333333333
2014-02-11,66.88513513513513
2014-02-12,71.37012987012987
2014-02-13,71.75
2014-02-14,71.05263157894737
2014-02-16,71.41447368421052
2014-02-17,68.88815789473684
2014-02-18,72.94155844155844
2014-02-20,72.57894736842105
2014-02-21,71.71710526315789
2014-02-23,75.25625
2014-02-24,75.18125
2014-02-25,76.3625
2014-02-26,75.04375
2014-02-28,77.38125
2014-03-03,76.34810126582279
2014-03-05,73.0448717948718
2014-03-06,77.82051282051282
2014-03-07,77.10625
2014-03-09,77.83333333333333
2014-03-10,76.5126582278481
2014-03-11,75.72151898734177
2014-03-12,74.08227848101266
2014-03-13,81.0060975609756
2014-03-14,80.4320987654321
2014-03-17,74.91875
2014-03-18,76.0886075949367
2014-03-19,69.33766233766234
